,exp_duration,input_graph,qty_edges,qty_merges,qty_nodes,qty_threads
279,0.030532360076904297,lista_enlazada1000,999.0,888.0,1000.0,30
280,0.009058952331542969,lista_enlazada100,99.0,0.0,100.0,1
281,0.008298873901367188,lista_enlazada100,99.0,44.0,100.0,5
282,0.008469343185424805,lista_enlazada100,99.0,84.0,100.0,15
283,0.013519287109375,lista_enlazada100,99.0,78.0,100.0,30
284,0.010148048400878906,lista_enlazada200,199.0,0.0,200.0,1
285,0.013652324676513672,lista_enlazada200,199.0,91.0,200.0,5
286,0.01099538803100586,lista_enlazada200,199.0,160.0,200.0,15
287,0.014446020126342773,lista_enlazada200,199.0,157.0,200.0,30
288,0.008835792541503906,lista_enlazada300,299.0,0.0,300.0,1
289,0.01521158218383789,lista_enlazada300,299.0,94.0,300.0,5
290,0.013835430145263672,lista_enlazada300,299.0,230.0,300.0,15
291,0.017998456954956055,lista_enlazada300,299.0,232.0,300.0,30
292,0.01299142837524414,lista_enlazada400,399.0,0.0,400.0,1
293,0.01809406280517578,lista_enlazada400,399.0,154.0,400.0,5
294,0.017018556594848633,lista_enlazada400,399.0,325.0,400.0,15
295,0.021604299545288086,lista_enlazada400,399.0,351.0,400.0,30
296,0.016102313995361328,lista_enlazada500,499.0,0.0,500.0,1
297,0.015846729278564453,lista_enlazada500,499.0,188.0,500.0,5
